Date,Time,ModelName,ModelCode,Defects,Result,PoseNumber
11-04-2025 00:00:00,11-04-2025 11:15:02,TVS950,"20004509-MA350238-1125-Rev-001",["#C15","#D10","#R37","#R29","#C13","#W6"],False,2
11-04-2025 00:00:00,11-04-2025 11:15:02,TVS950,"20004509-MA350238-1125-Rev-001",["#CAPACITOR","#C20","#C57","#GRAYBLOCK","#GRAYBLOCK","#TRANSFORMER"],False,3
11-04-2025 00:00:00,11-04-2025 11:15:02,TVS950,"20004509-MA350238-1125-Rev-001",["Unable to locate ROI","#R134","#TRANSFORMER","#TRANSFORMER"],False,4
11-04-2025 00:00:00,11-04-2025 11:15:03,TVS950,"20004509-MA350238-1125-Rev-001",["Unable to locate ROI","#C198","#C180","#C185","#C190","#F110","#BLACK"],False,5
11-04-2025 00:00:00,11-04-2025 11:15:03,TVS950,"20004509-MA350238-1125-Rev-001",["Unable to locate ROI","#C105","#C116","#FUSE","#C186","#C126","#PLATE","#R108","#TUBE"],False,6
11-04-2025 00:00:00,11-04-2025 11:15:04,TVS950,"20004509-MA350238-1125-Rev-001",["Unable to locate ROI","#W12","#D21","#C19","#D108","#D108"],False,7
11-04-2025 00:00:00,11-04-2025 11:15:05,TVS950,"20004509-MA350238-1125-Rev-001",["#R66","#C18","#C16","#C15","#TRANSFORMER"],True,8
11-04-2025 00:00:00,11-04-2025 11:15:05,TVS950,"20004509-MA350238-1125-Rev-001",["#D14","#C63","#BLACKBOX","#R11","#R11"],False,9
11-04-2025 00:00:00,11-04-2025 11:15:05,TVS950,"20004509-MA350238-1125-Rev-001",["#CAP","#CAP","#CAP","#F10"],False,10
11-04-2025 00:00:00,11-04-2025 11:15:06,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#C15","#D10","#R37","#R29","#C13","#W6"],False,12
11-04-2025 00:00:00,11-04-2025 11:15:07,TVS950,"20004509-MA350237-1125-Rev-001",["#CAPACITOR","#C20","#C57","#GRAYBLOCK","#GRAYBLOCK","#TRANSFORMER"],False,13
11-04-2025 00:00:00,11-04-2025 11:15:07,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#R134","#TRANSFORMER","#TRANSFORMER"],False,14
11-04-2025 00:00:00,11-04-2025 11:15:07,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#C198","#C180","#C185","#C190","#F110","#BLACK"],False,15
11-04-2025 00:00:00,11-04-2025 11:15:08,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#C105","#C116","#FUSE","#C186","#C126","#PLATE","#R108","#TUBE"],False,16
11-04-2025 00:00:00,11-04-2025 11:15:08,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#W12","#D21","#C19","#D108","#D108"],False,17
11-04-2025 00:00:00,11-04-2025 11:15:09,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#R66","#C18","#C16","#C15","#TRANSFORMER"],False,18
11-04-2025 00:00:00,11-04-2025 11:15:09,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#D14","#C63","#BLACKBOX","#R11","#R11"],False,19
11-04-2025 00:00:00,11-04-2025 11:15:10,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#CAP","#CAP","#CAP","#F10"],False,20
11-04-2025 00:00:00,11-04-2025 11:21:16,TVS950,"20004509-MA350238-1125-Rev-001",["#C15","#D10","#R37","#R29","#C13","#W6"],False,2
11-04-2025 00:00:00,11-04-2025 11:21:17,TVS950,"20004509-MA350238-1125-Rev-001",["#CAPACITOR","#C20","#C57","#GRAYBLOCK","#GRAYBLOCK","#TRANSFORMER"],False,3
11-04-2025 00:00:00,11-04-2025 11:21:17,TVS950,"20004509-MA350238-1125-Rev-001",["Unable to locate ROI","#R134","#TRANSFORMER","#TRANSFORMER"],False,4
11-04-2025 00:00:00,11-04-2025 11:21:17,TVS950,"20004509-MA350238-1125-Rev-001",["Unable to locate ROI","#C198","#C180","#C185","#C190","#F110","#BLACK"],False,5
11-04-2025 00:00:00,11-04-2025 11:21:18,TVS950,"20004509-MA350238-1125-Rev-001",["Unable to locate ROI","#C105","#C116","#FUSE","#C186","#C126","#PLATE","#R108","#TUBE"],False,6
11-04-2025 00:00:00,11-04-2025 11:21:19,TVS950,"20004509-MA350238-1125-Rev-001",["Unable to locate ROI","#W12","#D21","#C19","#D108","#D108"],False,7
11-04-2025 00:00:00,11-04-2025 11:21:19,TVS950,"20004509-MA350238-1125-Rev-001",["#R66","#C18","#C16","#C15","#TRANSFORMER"],True,8
11-04-2025 00:00:00,11-04-2025 11:21:20,TVS950,"20004509-MA350238-1125-Rev-001",["#D14","#C63","#BLACKBOX","#R11","#R11"],False,9
11-04-2025 00:00:00,11-04-2025 11:21:20,TVS950,"20004509-MA350238-1125-Rev-001",["#CAP","#CAP","#CAP","#F10"],False,10
11-04-2025 00:00:00,11-04-2025 11:21:21,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#C15","#D10","#R37","#R29","#C13","#W6"],False,12
11-04-2025 00:00:00,11-04-2025 11:21:21,TVS950,"20004509-MA350237-1125-Rev-001",["#CAPACITOR","#C20","#C57","#GRAYBLOCK","#GRAYBLOCK","#TRANSFORMER"],False,13
11-04-2025 00:00:00,11-04-2025 11:21:22,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#R134","#TRANSFORMER","#TRANSFORMER"],False,14
11-04-2025 00:00:00,11-04-2025 11:21:22,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#C198","#C180","#C185","#C190","#F110","#BLACK"],False,15
11-04-2025 00:00:00,11-04-2025 11:21:22,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#C105","#C116","#FUSE","#C186","#C126","#PLATE","#R108","#TUBE"],False,16
11-04-2025 00:00:00,11-04-2025 11:21:23,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#W12","#D21","#C19","#D108","#D108"],False,17
11-04-2025 00:00:00,11-04-2025 11:21:24,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#R66","#C18","#C16","#C15","#TRANSFORMER"],False,18
11-04-2025 00:00:00,11-04-2025 11:21:24,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#D14","#C63","#BLACKBOX","#R11","#R11"],False,19
11-04-2025 00:00:00,11-04-2025 11:21:24,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#CAP","#CAP","#CAP","#F10"],False,20
11-04-2025 00:00:00,11-04-2025 11:44:31,TVS950,"20004509-MA350238-1125-Rev-001",["#C15","#D10","#R37","#R29","#C13","#W6"],False,2
11-04-2025 00:00:00,11-04-2025 11:44:31,TVS950,"20004509-MA350238-1125-Rev-001",["#CAPACITOR","#C20","#C57","#GRAYBLOCK","#GRAYBLOCK","#TRANSFORMER"],False,3
11-04-2025 00:00:00,11-04-2025 11:44:31,TVS950,"20004509-MA350238-1125-Rev-001",["#R134","#TRANSFORMER","#TRANSFORMER"],False,4
11-04-2025 00:00:00,11-04-2025 11:44:32,TVS950,"20004509-MA350238-1125-Rev-001",["#C198","#C180","#C185","#C190","#F110","#BLACK"],False,5
11-04-2025 00:00:00,11-04-2025 11:44:32,TVS950,"20004509-MA350238-1125-Rev-001",["#C105","#C116","#FUSE","#C186","#C126","#PLATE","#R108","#TUBE"],False,6
11-04-2025 00:00:00,11-04-2025 11:44:33,TVS950,"20004509-MA350238-1125-Rev-001",["#W12","#D21","#C19","#D108","#D108"],False,7
11-04-2025 00:00:00,11-04-2025 11:44:34,TVS950,"20004509-MA350238-1125-Rev-001",["#R66","#C18","#C16","#C15","#TRANSFORMER"],True,8
11-04-2025 00:00:00,11-04-2025 11:44:34,TVS950,"20004509-MA350238-1125-Rev-001",["#D14","#C63","#BLACKBOX","#R11","#R11"],False,9
11-04-2025 00:00:00,11-04-2025 11:44:34,TVS950,"20004509-MA350238-1125-Rev-001",["#CAP","#CAP","#CAP","#F10"],False,10
11-04-2025 00:00:00,11-04-2025 11:44:35,TVS950,"20004509-MA350237-1125-Rev-001",["Unable to locate ROI","#C15","#D10","#R37","#R29","#C13","#W6"],False,12
11-04-2025 00:00:00,11-04-2025 11:44:36,TVS950,"20004509-MA350237-1125-Rev-001",["#CAPACITOR","#C20","#C57","#GRAYBLOCK","#GRAYBLOCK","#TRANSFORMER"],False,13
